Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,727,50.11034809586053,10.229095024858355,721,49.8638036774588,9.903045390127703,0,0,0,0,0,0,0,0,7,617,0,0
1,100.0,405,134.45931881561046,2.842170943040401e-14,6,79.73676904046795,2.896307061723902,727,0,14,713,0,0,0,0,0,7,0,0
2,150.0,235,181.34298546680157,8.526512829121202e-14,405,134.45931881561046,2.842170943040401e-14,405,0,22,383,0,0,678,0,98,580,0,0
3,200.0,145,218.2598823281494,2.842170943040401e-14,380,195.42969611126318,17.933271514044872,380,0,31,349,0,0,542,0,96,446,0,0
4,250.0,68,247.32879632779216,2.842170943040401e-14,109,255.9385313315256,11.087976903975624,109,0,6,103,0,0,182,0,21,161,0,0
5,300.0,41,270.21809182552283,5.684341886080802e-14,50,298.0528217234078,11.221448690032432,50,0,7,43,0,0,67,0,6,61,0,0
6,350.0,54,300.75275896629574,14.443023898677467,4,334.50197450239494,3.45991098523499,4,0,1,3,0,0,7,0,1,6,0,0
Totals,7,1675,NA,NA,1675,NA,NA,1675,0,81,1594,0,0,1476,0,229,1878,0,0
