Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5461,81,101.26710877681955,70.8303857616233,45,36,0,1,4,0,17,9,17,0,0,0,0,72,0,72,0,0,0,0,38,0,38,10,30,21,1,2,7,21,7,402,0.9229937364368088,0.905937683715
2,4777,27,204.31201699327053,61.953652391786115,15,12,0,6,3,0,57,31,57,0,0,0,0,22,0,22,0,0,0,0,52,0,52,10,26,20,0,0,7,20,7,373,0.909399699523156,0.897707231041
3,2620,85,107.92710660361715,70.33854566730074,53,32,0,3,2,0,38,21,38,0,0,0,0,72,0,72,0,0,0,0,45,0,45,13,26,22,0,0,17,22,17,402,0.9232756632064587,0.900840336134
4,2338,40,171.34765778815836,74.47240801708357,19,21,0,3,7,0,74,41,74,0,0,0,0,29,0,29,0,0,0,0,65,0,65,9,31,21,0,2,11,21,11,394,0.9158333333333332,0.905952380952
5,140,79,73.765234141845,58.31437164351823,40,39,0,2,2,0,76,42,76,0,0,0,34,58,0,58,0,0,0,13,58,0,58,22,24,11,1,1,2,11,2,402,0.921170294748247,0.90837854129
6,197,15,154.96360480652402,52.27587718997764,6,9,0,1,1,0,16,9,16,0,0,0,0,24,0,24,0,0,0,11,37,0,37,16,28,13,0,0,2,13,2,318,0.8937566137566141,0.888888888889
7,3861,50,162.72061616561803,55.2351006272674,27,23,0,2,2,0,38,20,38,0,0,0,0,34,0,34,0,0,0,0,55,0,55,18,36,31,0,1,13,31,13,400,0.9166857142857145,0.893333333333
8,2713,50,131.34597423683414,71.43252184846428,27,23,0,0,3,0,0,0,0,0,0,0,0,41,0,41,0,0,0,0,33,0,33,10,32,24,0,0,9,24,9,402,0.9191619047619051,0.902857142857
9,1673,86,96.40277728487264,66.76957911706106,48,38,0,1,3,0,48,26,48,0,0,0,0,72,0,72,0,0,0,0,52,0,52,10,27,20,0,1,10,20,10,402,0.9217337556980604,0.905315614618
10,3023,98,105.412093892318,80.20088627109894,53,45,0,6,3,0,70,38,70,0,0,0,0,81,0,81,0,0,0,0,62,0,62,8,28,25,2,0,11,25,11,402,0.9178442514031853,0.906705539359
11,160,61,117.30001909254187,81.95208357563358,28,33,0,3,2,0,137,74,137,0,0,0,0,51,0,51,0,0,0,0,92,0,92,10,27,18,0,3,9,18,9,401,0.9093369677889973,0.903200624512
12,280,76,96.25627046056775,62.8653707241949,41,35,0,1,1,0,30,17,30,0,0,0,0,77,0,77,0,0,0,0,48,0,48,15,31,24,0,1,5,24,5,402,0.9120086400211056,0.909147869674
13,205,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,249,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
15,223,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,181,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
17,123,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
18,11,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,428,58,133.64494064343404,76.59084563437189,31,27,0,6,2,0,230,127,230,0,0,0,0,56,0,56,0,0,0,0,142,0,142,22,37,20,0,1,14,20,14,402,0.9174098295679747,0.903119868637
20,522,30,189.30743231673037,54.33533534871797,16,14,0,4,2,0,34,19,34,0,0,0,0,19,0,19,0,0,0,0,34,0,34,11,17,19,1,0,10,19,10,383,0.9139417989417993,0.909523809524
21,90,38,137.89939182155905,78.88530507223733,18,20,0,2,4,0,42,23,42,0,0,0,4,26,0,26,0,0,0,22,27,0,27,5,8,14,2,0,8,14,8,396,0.9162544519192722,0.906015037594
22,266,27,179.51417610528856,39.967581610968814,12,15,0,1,2,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,25,0,25,6,23,18,0,0,9,18,9,372,0.9039453915997122,0.880070546737
23,302,77,106.18799197899081,73.72585115380929,40,37,0,3,3,0,40,22,40,0,0,0,0,69,0,69,0,0,0,0,56,0,56,16,38,22,3,0,9,22,9,401,0.9110224963657245,0.909709338281
24,283,19,167.18497229318285,45.23473817836723,13,6,0,1,1,0,18,10,18,0,0,0,0,24,0,24,0,0,0,0,33,0,33,16,25,13,0,1,5,13,5,344,0.90403640680649,0.90977443609
25,54,47,122.01886379246929,69.466993947458,18,29,0,1,2,0,62,34,62,0,0,0,31,12,0,12,0,0,0,22,34,0,34,2,8,20,0,1,7,20,7,399,0.9153678673823533,0.906788247214
26,137,15,163.43436139279433,58.88431641302472,7,8,0,2,1,0,25,14,25,0,0,0,3,15,0,15,0,0,0,2,38,0,38,9,27,13,1,0,1,13,1,319,0.8949206349206351,0.892063492063
27,109,2,190.89405757170135,56.43473875609085,2,0,0,1,0,0,0,0,0,0,0,0,1,15,0,15,0,0,0,20,12,0,12,13,12,1,1,0,0,1,0,74,0.6666666666666667,0.880952380952
28,42,16,109.68419361468804,53.94630289974033,8,8,0,1,0,0,37,20,37,0,0,0,12,10,0,10,0,0,0,21,20,0,20,4,3,9,0,0,1,9,1,331,0.9024367559523809,0.916666666667
29,62,32,161.9590532285136,32.49348487832957,13,19,0,0,1,0,0,0,0,0,0,0,26,2,0,2,0,0,0,43,1,0,1,0,1,24,1,0,7,24,7,388,0.9129464285714286,0.901785714286
30,169,29,177.41572710982422,53.937618692165344,17,12,0,4,1,0,185,102,185,0,0,0,2,19,0,19,0,0,0,6,104,0,104,8,21,20,1,0,8,20,8,383,0.9128305305475344,0.906403940887
31,4771,27,153.56583535077905,74.68440696267322,14,13,0,0,6,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,28,0,28,16,27,11,2,1,7,11,7,376,0.9117185969037818,0.906525573192
32,6860,57,124.90169648324537,84.51326046184565,33,24,0,3,6,0,59,32,59,0,0,0,0,47,0,47,0,0,0,0,65,0,65,11,36,16,2,0,10,16,10,400,0.9111008515440654,0.908939014202
33,1199,34,183.9991360491267,57.38096288450159,17,17,0,5,4,0,62,34,62,0,0,0,0,24,0,24,0,0,0,0,60,0,60,12,30,22,1,0,11,22,11,393,0.9143598615916954,0.90056022409
34,969,64,118.66160359133048,71.14538448457705,35,29,0,3,1,0,55,31,55,0,0,0,0,58,0,58,0,0,0,0,64,0,64,15,39,24,0,0,12,24,12,401,0.9193231491815477,0.893601190476
35,433,34,171.3828900195223,53.08883751033358,21,13,0,3,0,0,119,82,119,0,0,0,0,33,7,26,0,0,0,0,79,16,63,20,42,16,0,1,14,16,14,389,0.9144422474872301,0.913165266106
36,402,38,181.60508959194803,59.86011608915384,15,23,0,2,6,0,35,24,35,0,0,0,0,21,4,17,0,0,0,3,65,13,52,12,54,21,1,1,13,21,13,395,0.9121158158554284,0.894736842105
37,194,20,167.40274795828438,48.8762241704676,11,9,0,1,1,0,0,0,0,0,0,0,0,16,5,11,0,0,0,0,35,10,25,8,33,14,0,1,5,14,5,363,0.9061904761904762,0.902380952381
38,324,28,93.96482069417668,67.64751370938849,13,15,0,1,0,0,0,0,0,0,0,0,0,40,12,28,0,0,0,0,30,9,21,17,29,6,0,0,3,6,3,385,0.9025449465500491,0.925170068027
39,325,12,156.68028735261325,50.384529488263446,6,6,0,0,2,0,0,0,0,0,0,0,0,20,6,14,0,0,0,0,31,9,22,14,31,11,0,0,1,11,1,282,0.8903769841269839,0.884920634921
40,327,2,202.33870532056665,67.87938650495614,1,1,0,0,1,0,0,0,0,0,0,0,0,12,4,8,0,0,0,0,35,10,25,11,35,1,0,0,1,1,1,74,0.6726190476190477,0.880952380952
41,265,21,141.83033659037957,88.48754908908593,13,8,0,2,1,0,58,40,58,0,0,0,4,27,8,19,0,0,0,0,40,12,28,15,22,6,0,1,6,6,6,353,0.9024403412158515,0.891156462585
42,169,20,156.51207601913643,30.331159175787842,6,14,0,0,1,0,0,0,0,0,0,0,0,23,7,16,0,0,0,4,31,9,22,14,31,17,0,0,3,17,3,350,0.9070833333333334,0.909523809524
43,353,24,175.4668855028392,43.23157397855977,10,14,0,0,4,0,0,0,0,0,0,0,0,23,7,16,0,0,0,0,23,7,16,16,22,17,0,0,7,17,7,362,0.9072833994708995,0.90873015873
44,231,15,173.70750091667114,40.26379213500126,10,5,0,1,0,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,25,7,18,16,25,10,1,0,4,10,4,314,0.8941798941798944,0.911111111111
45,145,32,139.0213897552611,88.6430350053815,11,21,0,4,3,0,43,31,43,0,0,0,8,29,9,20,0,0,0,0,41,12,29,10,29,7,0,0,11,7,11,388,0.9131789434523809,0.907738095238
46,182,5,134.4593188156105,0.0,3,2,0,0,0,0,0,0,0,0,0,0,2,25,7,18,0,0,0,11,19,6,13,24,19,5,0,0,0,5,0,157,0.831428571428572,0.904761904762
47,189,35,162.00327175693187,56.09764922629508,19,16,0,2,1,0,39,27,39,0,0,0,0,24,7,17,0,0,0,22,31,9,22,10,19,25,0,1,6,25,6,390,0.9142079689018466,0.91156462585
48,130,50,104.1544374756488,74.99416912789772,24,26,0,6,1,0,54,38,54,0,0,0,0,51,15,36,0,0,0,11,40,12,28,16,23,16,1,1,3,16,3,402,0.9136571428571432,0.909523809524
49,162,24,178.53775616041176,62.075445252814774,7,17,0,1,6,0,39,27,39,0,0,0,0,23,7,16,0,0,0,6,48,14,34,18,36,18,1,1,4,18,4,371,0.9083994708994709,0.90873015873
50,272,18,169.35650495329432,56.94895599702022,6,12,0,2,3,0,32,22,32,0,0,0,0,19,6,13,0,0,0,0,47,14,33,14,37,14,0,0,4,14,4,337,0.9016754850088186,0.89417989418
Totals,48601,1698,NA,NA,872,826,91,99,1869,1087,1869,0,0,0,145,1553,118,1435,0,0,0,217,2000,169,1831,618,1185,720,23,22,307,720,307,402,0.9279671405244205,0.90442537439
