Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4584,92,100.54003764390461,67.45804696272778,47,45,0,1,4,0,0,0,0,0,0,0,0,84,0,84,0,0,0,0,30,0,30,14,27,24,0,1,12,24,12,401,0.9092571338554325,0.93115942029
2,5606,37,154.84363614979765,63.92306493888078,19,18,0,2,2,0,33,19,33,0,0,0,0,25,0,25,0,0,0,0,43,0,43,11,28,17,0,1,12,17,12,388,0.9086750843507604,0.917631917632
3,2636,35,190.5174018006682,55.207664972876394,27,8,0,8,2,0,159,90,159,0,0,0,0,21,0,21,0,0,0,0,99,0,99,12,29,20,1,1,13,20,13,389,0.9120699708454812,0.917006802721
4,2463,24,196.23470223513746,55.83811729803308,10,14,0,3,4,0,82,46,82,0,0,0,0,21,0,21,0,0,0,0,67,0,67,12,30,15,0,0,9,15,9,364,0.8997602513227514,0.902777777778
5,193,58,90.21910015780429,73.95421410833058,31,27,0,5,2,0,134,76,134,0,0,0,0,55,0,55,0,0,0,11,98,0,98,11,40,10,0,0,7,10,7,343,0.8133599456429423,0.944170771757
6,161,66,78.84275728060244,59.848866991744735,36,30,0,4,0,0,98,54,98,0,0,0,0,72,0,72,0,0,0,0,83,0,83,16,38,12,0,0,4,12,4,357,0.8767982858891952,0.940115440115
7,3648,65,146.3109388855378,77.30374935564262,30,35,0,5,6,0,140,81,140,0,0,0,0,47,0,47,0,0,0,0,101,0,101,14,40,28,0,0,17,28,17,402,0.9004902789518172,0.919413919414
8,3411,84,91.58029936425666,62.25823737785964,45,39,0,0,2,0,0,0,0,0,0,0,0,79,0,79,0,0,0,0,32,0,32,14,32,17,2,1,9,17,9,393,0.8945544487636328,0.919501133787
9,2064,31,179.41531869924628,57.304922964483055,18,13,0,2,4,0,27,15,27,0,0,0,0,24,0,24,0,0,0,0,37,0,37,16,25,19,0,2,10,19,10,387,0.9094693028095736,0.912442396313
10,3237,39,131.76562750889096,85.28800372926065,19,20,0,3,3,0,19,11,19,0,0,0,0,31,0,31,0,0,0,0,40,0,40,12,30,9,0,0,13,9,13,368,0.8965905888982814,0.894993894994
