Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3637,31,194.90264600545007,61.175357192012406,21,10,0,8,3,0,241,144,241,0,0,0,0,19,0,19,0,0,0,0,122,0,122,10,25,16,0,0,15,16,15,277,0.8482235766314846,0.881720430108
2,3647,41,134.2170820181797,74.9638646265496,24,17,0,4,1,0,64,39,64,0,0,0,0,33,0,33,0,0,0,0,55,0,55,12,29,15,0,1,9,15,9,285,0.8516189343078099,0.886178861789
3,2680,35,178.65745402083164,48.566767111829435,17,18,0,2,3,0,0,0,0,0,0,0,0,29,0,29,0,0,0,0,38,0,38,19,37,20,1,1,13,20,13,293,0.8602332361516032,0.881632653061
4,2696,36,162.11323286290008,68.4822814340354,18,18,0,2,4,0,121,72,121,0,0,0,0,18,0,18,0,0,0,0,66,0,66,8,16,20,0,0,11,20,11,287,0.8644547325102879,0.902116402116
5,175,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,11,0,0,0,2,29,0,29,11,29,0,0,0,0,0,0,0,0.0,0.0
6,115,50,89.88252229927069,61.96094178797528,27,23,0,2,2,0,14,8,14,0,0,0,4,53,0,53,0,0,0,27,21,0,21,10,15,14,0,0,3,14,3,259,0.8015619047619045,0.837142857143
7,4457,58,130.11724726513975,72.60420730316729,23,35,0,2,4,0,39,23,39,0,0,0,0,46,0,46,0,0,0,0,60,0,60,12,41,26,1,0,10,26,10,291,0.8458609365268104,0.886699507389
8,5087,40,156.0588478509937,74.26298455183556,22,18,0,3,5,0,61,36,61,0,0,0,0,39,0,39,0,0,0,0,54,0,54,13,27,20,2,0,9,20,9,284,0.8619345238095238,0.877380952381
9,1452,57,97.33165005776549,72.60261654226584,26,31,0,0,4,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,20,0,20,8,18,14,0,0,7,14,7,263,0.8456667985753855,0.87969924812
10,4088,46,125.6436314633519,78.79559487264781,25,21,0,4,3,0,67,40,67,0,0,0,0,41,0,41,0,0,0,0,50,0,50,10,21,16,0,0,10,16,10,276,0.8318705554055271,0.879917184265
