Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4996,33,111.91156103292282,57.86266589766857,19,14,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,29,0,29,12,28,16,0,0,4,16,4,324,0.8807556080283354,0.917748917749
2,7396,49,126.03755457548907,78.07771700707201,25,24,0,3,3,0,37,25,37,0,0,0,0,43,0,43,0,0,0,0,32,0,32,12,20,18,0,2,7,18,7,344,0.886803117748557,0.924198250729
3,2664,60,119.26263857580592,71.95735582097952,29,31,0,2,4,0,85,57,85,0,0,0,0,54,0,54,0,0,0,0,60,0,60,16,31,21,2,1,9,21,9,357,0.8755555555555558,0.916666666667
4,2644,33,143.78596976860268,70.84636164206621,18,15,0,4,1,0,99,67,99,0,0,0,0,23,0,23,0,0,0,0,56,0,56,8,24,12,0,0,11,12,11,335,0.8762516944335128,0.916305916306
5,38,39,134.93272981209108,67.41340517451836,18,21,0,1,1,0,0,0,0,0,0,0,24,9,0,9,0,0,0,42,1,0,1,0,1,17,1,0,9,17,9,337,0.8747064900911055,0.903540903541
6,216,19,76.69077612764464,39.707203916629794,10,9,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,39,0,39,18,38,6,0,0,0,6,0,189,0.7937607175834319,0.927318295739
7,3149,58,119.68378407407499,77.95267985534865,29,29,0,4,2,0,41,27,41,0,0,0,0,51,0,51,0,0,0,0,49,0,49,14,35,18,1,1,10,18,10,344,0.8806268048241889,0.904761904762
8,2959,38,146.8110549630381,74.76472870237002,22,16,0,2,3,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,25,0,25,11,23,16,0,0,11,16,11,340,0.8829639889196678,0.907268170426
9,3473,22,152.87282969407497,65.4742756540983,8,14,0,2,2,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,21,0,21,7,21,14,0,0,4,14,4,300,0.8830676898858716,0.904761904762
10,1948,41,134.30325894543245,63.48653936201123,15,26,0,1,2,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,13,0,13,10,12,21,0,1,7,21,7,350,0.8714908926092746,0.891986062718
11,177,22,195.1130772914197,42.65412350063187,10,12,0,2,1,0,20,13,20,0,0,0,0,11,0,11,0,0,0,0,22,0,22,7,13,10,0,0,12,10,12,320,0.889069264069264,0.928571428571
12,239,49,149.23748536802952,75.04207447231236,33,16,0,4,2,0,106,69,106,0,0,0,0,33,0,33,0,0,0,0,59,0,59,10,21,16,1,0,18,16,18,362,0.8888360008726522,0.924198250729
13,128,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
