Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5789,32,169.17849438916784,44.313790625792876,17,15,0,2,3,0,66,38,66,0,0,0,0,31,0,31,0,0,0,0,66,0,66,17,38,24,2,0,6,24,6,379,0.9039713541666666,0.916666666667
2,5214,65,107.91947012013244,77.87078177390107,36,29,0,3,4,0,102,58,102,0,0,0,0,57,0,57,0,0,0,0,86,0,86,11,38,13,1,1,12,13,12,392,0.887833192448577,0.932600732601
3,2846,38,193.93074520549703,52.73525269275545,21,17,0,4,4,0,114,65,114,0,0,0,0,31,0,31,0,0,0,0,81,0,81,20,31,22,1,1,14,22,14,383,0.9076803851734604,0.919799498747
4,2624,63,115.04385992832844,74.59611468092326,34,29,0,4,1,0,87,50,87,0,0,0,0,56,0,56,0,0,0,0,66,0,66,10,29,22,2,0,8,22,8,391,0.8926081896603438,0.909297052154
5,90,22,159.83058104556486,47.43901104609341,9,13,0,1,3,0,26,15,26,0,0,0,20,9,0,9,0,0,0,37,16,0,16,8,5,17,1,0,4,17,4,339,0.8989079102715466,0.926406926407
6,153,52,81.59726016729522,67.35893002947562,33,19,0,3,1,0,120,70,120,0,0,0,2,58,0,58,0,0,0,31,73,0,73,15,21,9,0,0,3,9,3,348,0.8822291490560721,0.940476190476
7,2103,70,126.97046638498146,77.93768938782242,34,36,0,4,3,0,120,70,120,0,0,0,0,58,0,58,0,0,0,0,111,0,111,11,59,26,1,1,13,26,13,392,0.899018464528669,0.940136054422
8,3961,59,132.7716457381673,76.38166828296997,30,29,0,2,5,0,34,20,34,0,0,0,0,48,0,48,0,0,0,0,42,0,42,15,27,20,1,1,14,20,14,383,0.8999192897497978,0.921711057304
9,4020,45,121.77452000965849,70.82115073874755,24,21,0,2,1,0,85,47,85,0,0,0,0,44,0,44,0,0,0,0,73,0,73,15,33,18,0,2,6,18,6,373,0.8810464432686655,0.916402116402
10,2072,42,131.71393480704398,78.50891864417646,27,15,0,6,1,0,121,68,121,0,0,0,0,44,0,44,0,0,0,0,76,0,76,20,23,15,0,0,10,15,10,361,0.8723409998920203,0.914965986395
11,151,63,111.16671568352753,75.7129694754267,41,22,0,4,2,0,56,32,56,0,0,0,0,50,0,50,0,0,0,0,48,0,48,9,22,17,0,0,11,17,11,373,0.8667050594488237,0.933484504913
12,253,86,90.22769969257952,64.50945509892603,36,50,0,2,1,0,59,33,59,0,0,0,0,81,0,81,0,0,0,0,54,0,54,15,24,21,0,0,8,21,8,385,0.8944699837750136,0.901993355482
13,149,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
14,180,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
15,136,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,197,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
17,34,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,33,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
19,218,54,171.54004167369897,51.67467499134963,27,27,0,5,3,0,85,49,85,0,0,0,0,33,0,33,0,0,0,0,75,0,75,18,39,34,2,4,13,34,13,397,0.9142497877065779,0.925044091711
20,485,43,162.50994154984085,72.26107309916141,27,16,0,5,3,0,61,35,61,0,0,0,0,30,0,30,0,0,0,0,50,0,50,9,24,20,0,1,14,20,14,389,0.9073501764145353,0.9357696567
21,54,29,127.86574096491834,66.98475611337754,11,18,0,1,1,0,0,0,0,0,0,0,27,10,0,10,0,0,0,30,5,0,5,1,5,19,0,0,2,19,2,346,0.8920219693109114,0.932676518883
22,205,11,179.2220985854647,60.17152299996649,6,5,0,3,1,0,51,29,51,0,0,0,0,21,0,21,0,0,0,0,35,0,35,15,13,8,0,0,3,8,3,263,0.8837072018890202,0.896103896104
23,205,58,114.222849535596,79.35106305574341,30,28,0,4,2,0,24,14,24,0,0,0,0,52,0,52,0,0,0,0,42,0,42,14,32,15,0,0,12,15,12,382,0.897033010588302,0.936781609195
24,230,25,79.06654134805792,62.36146621842294,10,15,0,1,1,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,28,0,28,12,27,4,0,1,1,4,1,211,0.7776000000000004,0.935238095238
25,113,61,87.82837240827746,66.66681558217115,31,30,0,1,2,0,30,17,30,0,0,0,6,53,0,53,0,0,0,14,23,0,23,9,9,9,1,0,7,9,7,354,0.8500467104337035,0.908665105386
26,75,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,0,0,0,39,2,0,2,8,2,1,0,0,0,1,0,41,0.47619047619047616,0.952380952381
27,87,41,68.32685701729207,59.37254971730518,22,19,0,2,1,0,0,0,0,0,0,0,14,37,0,37,0,0,0,32,8,0,8,13,7,2,0,0,3,2,3,319,0.8715617121328009,0.91637630662
28,75,28,118.3231148082115,69.82104838713798,14,14,0,0,4,0,0,0,0,0,0,0,20,16,0,16,0,0,0,35,3,0,3,3,3,14,1,0,2,14,2,337,0.8753340621963074,0.916666666667
29,91,37,171.51522107926388,43.33829036696565,12,25,0,0,4,0,0,0,0,0,0,0,6,17,0,17,0,0,0,26,11,0,11,11,11,23,1,0,13,23,13,382,0.9081185432536788,0.921492921493
30,119,33,119.06804653972513,73.04900650462666,15,18,0,3,1,0,28,16,28,0,0,0,0,37,0,37,0,0,0,17,28,0,28,16,15,12,1,0,5,12,5,345,0.8777384231929688,0.910533910534
31,5828,70,132.754696394591,78.78065735913664,33,37,0,6,3,0,102,58,102,0,0,0,0,52,0,52,0,0,0,0,90,0,90,10,46,26,0,1,17,26,17,392,0.8851992225461615,0.926530612245
32,5069,75,136.16009910234365,77.01396740662722,39,36,0,5,3,0,113,66,113,0,0,0,0,50,0,50,0,0,0,0,88,0,88,10,40,26,3,0,19,26,19,392,0.9014179894179895,0.92380952381
33,908,65,111.19871793147527,72.73480914174465,34,31,0,3,2,0,43,25,43,0,0,0,0,60,0,60,0,0,0,0,38,0,38,13,19,17,1,0,11,17,11,387,0.8888588334742178,0.918681318681
34,1108,73,146.48245794514202,66.37239862174125,38,35,0,6,3,0,113,66,113,0,0,0,0,59,0,59,0,0,0,0,87,0,87,17,38,39,1,2,14,39,14,398,0.9095068314434048,0.915198956295
35,612,44,146.91293227985972,66.69121204232337,26,18,0,2,2,0,8,5,8,0,0,0,0,40,8,32,0,0,0,0,59,12,47,18,55,22,0,0,11,22,11,388,0.8996089138134593,0.922077922078
36,411,62,147.01911663010705,74.29571125431211,39,23,0,6,2,0,226,158,226,0,0,0,0,54,11,43,0,0,0,0,113,23,90,22,43,27,3,0,16,27,16,394,0.9100205638967348,0.941628264209
37,209,33,125.19824981128905,80.77555921124956,16,17,0,4,2,0,78,54,78,0,0,0,0,35,10,25,0,0,0,0,51,15,36,13,25,13,0,0,4,13,4,334,0.8652324106869564,0.952380952381
38,120,34,160.28896120061643,70.11653565951765,13,21,0,2,3,0,15,10,15,0,0,0,16,20,6,14,0,0,0,14,24,7,17,6,18,18,0,0,9,18,9,371,0.9044117647058824,0.932773109244
39,237,22,129.638595356266,71.5485724912096,9,13,0,3,0,0,149,104,149,0,0,0,0,28,8,20,0,0,0,0,72,22,50,13,26,11,0,0,4,11,4,318,0.8821822117276661,0.926406926407
40,183,34,154.98518022803836,54.27610273568989,15,19,0,0,2,0,0,0,0,0,0,0,0,28,8,20,0,0,0,0,34,10,24,17,33,17,0,0,13,17,13,377,0.9071099027846432,0.914565826331
41,185,15,148.75830506069505,29.638074582245665,6,9,0,0,0,0,0,0,0,0,0,0,0,22,7,15,0,0,0,13,18,5,13,16,18,12,0,0,3,12,3,304,0.8917460317460321,0.914285714286
42,85,33,190.93805822371593,52.724333779579744,18,15,0,4,2,0,114,79,114,0,0,0,5,17,5,12,0,0,0,25,46,14,32,12,11,19,1,0,13,19,13,388,0.9082819537364993,0.922077922078
43,218,27,178.93476312289044,48.94506757908251,14,13,0,1,1,0,0,0,0,0,0,0,0,24,7,17,0,0,0,0,31,9,22,16,31,18,0,1,8,18,8,353,0.9039780521262001,0.927689594356
44,94,1,134.4593188156105,0.0,1,0,0,0,0,0,0,0,0,0,0,0,12,10,3,7,0,0,0,40,3,1,2,9,3,1,0,0,0,1,0,38,0.40476190476190477,0.809523809524
45,197,29,151.72771028419805,78.44554814239244,17,12,0,2,2,0,111,76,111,0,0,0,0,23,7,16,0,0,0,0,66,20,46,11,29,9,2,0,10,9,10,357,0.8926731215672955,0.91789819376
46,183,11,78.48784589468617,65.90783594953244,8,3,0,1,0,0,47,33,47,0,0,0,0,27,8,19,0,0,0,0,50,15,35,17,36,1,0,0,1,1,1,137,0.7449822904368357,0.891774891775
47,115,36,117.9238142776713,70.0729262201674,19,17,0,2,2,0,20,14,20,0,0,0,3,38,11,27,0,0,0,17,21,6,15,18,15,19,1,0,2,19,2,360,0.8971560846560847,0.925925925926
48,318,34,133.58998117540952,81.60992233009517,14,20,0,3,4,0,54,38,54,0,0,0,0,43,13,30,0,0,0,0,40,12,28,23,24,16,1,0,5,16,5,367,0.8986859449662219,0.897759103641
49,306,67,124.52482777594274,78.29405929667232,32,35,0,4,2,0,146,102,146,0,0,0,0,57,17,40,0,0,0,0,88,26,62,20,44,23,1,0,15,23,15,399,0.9073979781264255,0.918976545842
50,88,27,157.6757600354546,37.6481494791782,9,18,0,1,0,0,0,0,0,0,0,0,12,13,4,9,0,0,0,34,4,1,3,11,4,23,0,0,4,23,4,362,0.8987197073616825,0.929453262787
Totals,48436,1850,NA,NA,948,902,117,87,2608,1614,2608,0,0,0,182,1668,133,1535,0,0,0,404,2125,198,1927,640,1095,742,29,16,363,742,363,402,0.9214712442171901,0.92296010296
