Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4842,90,115.70443387852532,76.51245114758872,42,48,0,2,6,0,0,0,0,0,0,0,0,78,0,78,0,0,0,0,33,0,33,18,29,29,1,0,15,29,15,402,0.9142004703115816,0.903703703704
2,7294,28,173.5477579187951,33.51319546101732,12,16,0,0,1,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,39,0,39,10,38,19,0,0,9,19,9,378,0.9092565597667642,0.908163265306
3,2441,46,134.09625578274623,64.98855909873606,22,24,0,1,1,0,44,25,44,0,0,0,0,41,0,41,0,0,0,0,67,0,67,13,47,23,0,0,11,23,11,399,0.9129759654334323,0.898550724638
4,2453,76,117.74801533841372,78.32211856993733,42,34,0,5,2,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,30,0,30,13,27,23,1,1,13,23,13,402,0.9195233148661127,0.898496240602
5,93,17,105.81044911123949,60.06246428416987,10,7,0,1,0,0,54,31,54,0,0,0,1,25,0,25,0,0,0,52,25,0,25,13,2,8,0,0,1,8,1,331,0.9029494150601416,0.885154061625
6,123,1,134.4593188156105,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,43,13,0,13,17,13,1,0,0,0,1,0,40,0.45238095238095233,0.904761904762
7,1919,116,111.5571090675229,77.65965647740694,53,63,0,4,8,0,20,11,20,0,0,0,0,98,0,98,0,0,0,0,50,0,50,18,36,33,2,0,18,33,18,402,0.9249617801936468,0.909688013136
8,3570,69,108.61950138144526,74.94116757364483,35,34,0,3,3,0,39,23,39,0,0,0,0,54,0,54,0,0,0,0,42,0,42,6,26,19,0,0,12,19,12,401,0.9226152969064119,0.904071773637
9,2310,54,136.77033027115183,72.87225360420022,24,30,0,3,2,0,39,22,39,0,0,0,0,44,0,44,0,0,0,0,40,0,40,13,21,21,1,1,12,21,12,401,0.9122330001959633,0.895061728395
10,3359,64,97.76027983744095,70.18301549845559,40,24,0,3,1,0,43,24,43,0,0,0,0,58,0,58,0,0,0,0,54,0,54,9,33,20,1,0,4,20,4,400,0.9198463076636905,0.900297619048
