Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5438,21,175.13012654902437,42.09608220739197,7,14,0,0,1,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,24,0,24,15,24,12,0,0,9,12,9,322,0.8922902494331068,0.925170068027
2,5399,87,83.42033399608627,60.787266692291,49,38,0,2,2,0,52,32,52,0,0,0,0,84,0,84,0,0,0,0,52,0,52,12,31,16,0,0,8,16,8,355,0.8763691498530979,0.912972085386
3,2654,26,192.33738169262648,56.73797992187539,14,12,0,4,4,0,67,40,67,0,0,0,0,15,0,15,0,0,0,0,63,0,63,6,36,15,2,1,8,15,8,339,0.893596787827557,0.92673992674
4,2574,82,94.78378815837374,78.21098563684133,41,41,0,7,2,0,127,76,127,0,0,0,0,65,0,65,0,0,0,0,78,0,78,4,24,15,2,1,8,15,8,360,0.8833212940143338,0.920441347271
5,182,50,138.8794586209705,80.94360104378632,22,28,0,4,6,0,108,66,108,0,0,0,0,43,0,43,0,0,0,7,80,0,80,16,37,20,3,0,9,20,9,366,0.8876666666666668,0.927619047619
6,67,34,172.6448035703354,45.43281563782366,20,14,0,2,1,0,50,30,50,0,0,0,24,6,0,6,0,0,0,29,23,0,23,3,3,25,1,0,8,25,8,352,0.8974501565332016,0.917366946779
7,3420,77,132.89360393590817,84.52764270650137,38,39,0,5,5,0,15,9,15,0,0,0,0,58,0,58,0,0,0,0,60,0,60,16,52,20,0,1,23,20,23,385,0.891963633151017,0.937538651824
8,4083,30,169.88045017807724,36.95709616663318,15,15,0,1,1,0,35,21,35,0,0,0,0,19,0,19,0,0,0,0,40,0,40,8,24,22,0,0,8,22,8,349,0.8958201058201061,0.91746031746
9,4084,38,146.21736724130233,77.35554168842363,18,20,0,4,1,0,103,62,103,0,0,0,0,28,0,28,0,0,0,0,60,0,60,10,18,16,0,0,11,16,11,341,0.8864595699775757,0.937343358396
10,3027,55,105.50505500140035,77.14386538244884,32,23,0,3,2,0,116,70,116,0,0,0,0,56,0,56,0,0,0,0,74,0,74,13,25,15,1,0,6,15,6,344,0.8319008264462809,0.924675324675
