Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,2784,46,141.99350353916324,72.92618963213813,24,22,0,3,1,0,106,61,106,0,0,0,0,42,0,42,0,0,0,0,90,0,90,15,44,26,1,0,6,26,6,399,0.9147988117742372,0.909937888199
2,6763,34,165.36876803163014,43.6097454230531,18,16,0,1,1,0,0,0,0,0,0,0,0,36,0,36,0,0,0,0,28,0,28,15,25,28,0,1,5,28,5,389,0.915080738177624,0.899159663866
3,2718,131,85.60170969290272,63.136972677146154,65,66,0,2,3,0,29,17,29,0,0,0,0,123,0,123,0,0,0,0,46,0,46,13,31,19,1,1,15,19,15,402,0.9238195132373795,0.903671392221
4,2504,96,100.93001595433002,76.47394964527876,49,47,0,3,5,0,91,53,91,0,0,0,0,80,0,80,0,0,0,0,76,0,76,6,36,20,2,0,13,20,13,402,0.9113394923941799,0.897321428571
5,137,31,169.54345893320735,60.09609616248339,12,19,0,2,5,0,20,12,20,0,0,0,0,25,0,25,0,0,0,45,17,0,17,17,9,23,0,1,7,23,7,380,0.9121450869629852,0.889400921659
6,80,28,57.26479839129396,27.861426003259798,14,14,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,0,50,1,0,1,9,1,3,0,0,0,3,0,384,0.8977769679300296,0.891156462585
7,3087,90,114.60334812813738,74.55599412943361,45,45,0,7,2,0,149,86,149,0,0,0,0,78,0,78,0,0,0,0,116,0,116,15,49,23,3,0,16,23,16,402,0.9203086419753088,0.900529100529
8,3308,49,122.65206719542844,67.14953827122417,29,20,0,2,0,0,90,52,90,0,0,0,0,36,0,36,0,0,0,0,69,0,69,8,29,23,0,0,7,23,7,402,0.9203605640506931,0.893100097182
9,2757,64,103.24395566282023,79.1029103101373,32,32,0,3,4,0,43,24,43,0,0,0,0,67,0,67,0,0,0,0,54,0,54,15,33,17,1,1,6,17,6,401,0.9218575613839286,0.889136904762
10,1504,73,101.91033341953836,70.71535473849914,34,39,0,4,0,0,95,56,95,0,0,0,0,65,0,65,0,0,0,0,64,0,64,10,23,17,1,2,10,17,10,401,0.9136619932266394,0.899543378995
11,235,32,168.56930395517497,68.75444434795298,21,11,0,3,2,0,27,16,27,0,0,0,0,27,0,27,0,0,0,0,38,0,38,12,25,13,2,0,12,13,12,389,0.9135277157738095,0.903273809524
12,199,52,120.07891339382581,86.20723410911329,26,26,0,5,2,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,37,0,37,12,37,15,0,1,8,15,8,400,0.911911806142575,0.904761904762
13,167,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
14,253,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,110,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,191,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
17,38,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
18,8,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,467,122,99.06880897164294,70.52781266916983,64,58,0,6,1,0,166,97,166,0,0,0,0,107,0,107,0,0,0,0,120,0,120,12,51,31,0,2,14,31,14,402,0.9153149434995713,0.905932864949
20,591,61,103.86366929185019,68.48560906149784,23,38,0,1,2,0,48,28,48,0,0,0,0,53,0,53,0,0,0,0,55,0,55,11,33,18,0,0,8,18,8,401,0.9136112924073154,0.896174863388
