Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,512,49.55383176955617,9.79816234124963,509,49.38504873095011,9.574637100566049,0,0,0,0,0,0,0,0,0,572,0,0
1,100.0,417,134.45931881561046,2.842170943040401e-14,3,78.19068731971663,2.4104520877043374,512,0,29,483,0,0,0,0,0,6,0,0
2,150.0,205,181.34298546680157,8.526512829121202e-14,417,134.45931881561046,2.842170943040401e-14,417,0,25,392,0,0,442,0,27,415,0,0
3,200.0,158,218.2598823281493,5.684341886080802e-14,363,197.4114970483248,18.303074067623754,363,0,67,296,0,0,509,0,149,360,0,0
4,250.0,69,247.32879632779213,5.684341886080802e-14,107,255.45770500922916,10.95380466013236,107,0,25,82,0,0,164,0,31,133,0,0
5,300.0,38,270.2180918255229,1.1368683772161603e-13,56,298.452340783454,12.044782410251246,56,0,12,44,0,0,66,0,15,51,0,0
6,350.0,61,301.43703197609034,15.403305768395212,5,334.8655733336176,7.245211212609794,5,0,1,4,0,0,6,0,0,6,0,0
Totals,7,1460,NA,NA,1460,NA,NA,1460,0,159,1301,0,0,1187,0,222,1543,0,0
