Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,829,50.714675742667566,9.817745362116458,823,50.52363769742433,9.593449328495137,0,0,0,0,0,0,0,0,0,718,0,0
1,100.0,557,134.4593188156105,0.0,6,76.91872761519737,1.3904876059610993,829,0,129,700,0,0,0,0,0,1,0,0
2,150.0,256,181.34298546680154,5.684341886080802e-14,557,134.4593188156105,0.0,557,0,40,517,0,0,676,0,82,594,0,0
3,200.0,150,218.25988232814936,0.0,406,194.98223307567392,17.81823846251352,406,0,49,357,0,0,667,0,189,478,0,0
4,250.0,58,247.3287963277922,0.0,103,257.32897397243164,11.353125922564479,103,0,18,85,0,0,166,0,39,127,0,0
5,300.0,45,270.2180918255229,1.1368683772161603e-13,42,295.5256432780247,9.672776802434594,42,0,10,32,0,0,54,0,8,46,0,0
6,350.0,46,299.3428751575256,15.59354742776614,4,339.4238098922863,7.37823343484186,4,0,0,4,0,0,5,0,0,5,0,0
Totals,7,1941,NA,NA,1941,NA,NA,1941,0,246,1695,0,0,1568,0,318,1969,0,0
