Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5911,37,128.70087707342867,71.79314687903268,17,20,0,1,3,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,25,0,25,8,24,15,0,0,7,15,7,239,0.8202372256426308,0.866151866152
2,3702,28,129.98943846287276,78.63611525429432,10,18,0,2,2,0,50,31,50,0,0,0,0,18,0,18,0,0,0,0,39,0,39,3,19,8,0,0,8,8,8,238,0.8184523809523812,0.874149659864
3,2606,86,93.13672747709442,67.4426725995391,42,44,0,3,0,0,37,23,37,0,0,0,0,78,0,78,0,0,0,0,38,0,38,12,22,16,0,1,12,16,12,281,0.8407375930361327,0.863787375415
4,2512,26,164.4423377327027,63.01026186779489,11,15,0,2,2,0,123,77,123,0,0,0,0,22,0,22,0,0,0,0,61,0,61,10,15,18,1,0,5,18,5,238,0.8316779374471682,0.842490842491
5,121,21,135.06459037375677,81.57934794935382,12,9,0,2,3,0,17,11,17,0,0,0,0,29,0,29,0,0,0,15,24,0,24,15,18,8,1,0,4,8,4,204,0.7955944282474896,0.832199546485
6,160,15,162.61991855221606,47.14926697468941,9,6,0,2,1,0,11,7,11,0,0,0,0,16,0,16,0,0,0,10,33,0,33,13,29,12,0,0,3,12,3,213,0.8298412698412698,0.898412698413
7,3010,68,125.75591074620546,79.4741063562957,29,39,0,3,5,0,21,13,21,0,0,0,0,57,0,57,0,0,0,0,59,0,59,13,50,24,0,0,14,24,14,273,0.8434616493656285,0.865546218487
8,2393,34,124.26529147321968,78.8590743962289,18,16,0,4,1,0,79,50,79,0,0,0,0,30,0,30,0,0,0,0,57,0,57,7,26,12,0,2,4,12,4,240,0.8206870983687594,0.862745098039
9,2749,85,82.47777750043497,62.50532659772875,45,40,0,3,0,0,52,34,52,0,0,0,0,75,0,75,0,0,0,0,49,0,49,5,25,14,1,0,7,14,7,262,0.8292535837864558,0.857703081232
10,3137,26,120.9491023913281,81.79260511874098,12,14,0,2,3,0,46,29,46,0,0,0,0,26,0,26,0,0,0,0,45,0,45,8,28,8,0,1,4,8,4,225,0.8025147928994082,0.840659340659
11,221,22,161.09337752017356,43.65153520687928,16,6,0,2,1,0,30,19,30,0,0,0,0,20,0,20,0,0,0,0,28,0,28,8,16,19,0,0,3,19,3,244,0.8381050767414402,0.852813852814
12,139,77,86.51692247703883,57.991758486830456,36,41,0,0,2,0,0,0,0,0,0,0,26,51,0,51,0,0,0,0,14,0,14,11,14,21,1,0,3,21,3,256,0.8098249925708185,0.87136672851
13,227,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
14,135,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,211,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,153,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,87,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
18,150,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
19,559,38,162.68053148845885,61.915690522254174,16,22,0,4,2,0,106,67,106,0,0,0,0,32,0,32,0,0,0,0,73,0,73,13,32,21,1,2,9,21,9,267,0.8424845007254981,0.864661654135
20,438,71,117.5160606817517,76.52034638398528,43,28,0,4,4,0,95,60,95,0,0,0,0,54,0,54,0,0,0,0,58,0,58,7,21,20,2,0,13,20,13,273,0.813547954393025,0.845070422535
21,248,12,121.14930957002339,62.22348655453998,4,8,0,0,1,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,24,0,24,8,24,7,1,0,0,7,0,186,0.812169312169312,0.880952380952
22,206,9,188.45957878184308,54.62984867799489,6,3,0,0,2,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,20,0,20,6,19,6,0,0,3,6,3,174,0.8001175778953562,0.846560846561
23,224,65,115.50109883422012,81.80788221285336,27,38,0,2,3,0,34,21,34,0,0,0,0,54,0,54,0,0,0,0,45,0,45,11,28,11,0,1,17,11,17,260,0.8061538461538459,0.838095238095
24,260,21,173.4817554047059,50.924810792662605,12,9,0,2,2,0,72,45,72,0,0,0,0,19,0,19,0,0,0,0,51,0,51,9,23,15,0,0,6,15,6,238,0.8357628765792032,0.814058956916
25,68,3,74.87956283793767,43.46767793124367,2,1,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,13,9,0,9,14,9,1,0,0,0,1,0,74,0.6507936507936511,0.888888888889
26,179,18,177.60644844303198,54.00077645149729,10,8,0,3,1,0,93,57,93,0,0,0,0,8,0,8,0,0,0,0,53,0,53,6,17,12,0,0,6,12,6,221,0.8296590241034685,0.835978835979
27,54,48,117.53260644982,78.12296831899044,22,26,0,2,2,0,7,4,7,0,0,0,38,11,0,11,0,0,0,12,8,0,8,3,5,14,0,0,10,14,10,262,0.8210255456349205,0.890873015873
28,150,25,86.88748191015266,58.96071181733441,8,17,0,0,1,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,26,0,26,5,24,6,0,0,2,6,2,187,0.740419047619048,0.817142857143
29,105,32,101.28962490145356,79.60105476900455,16,16,0,1,3,0,0,0,0,0,0,0,0,39,0,39,0,0,0,10,17,0,17,15,17,4,1,1,5,4,5,221,0.78271484375,0.83630952381
