Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4993,63,134.28594884380686,76.32684462902691,41,22,0,5,3,0,70,42,70,0,0,0,0,45,0,45,0,0,0,0,58,0,58,12,30,21,0,0,18,21,18,264,0.8003215395505648,0.842781557067
2,6197,29,183.61125335574337,59.02477987427298,14,15,0,2,3,0,2,1,2,0,0,0,0,17,0,17,0,0,0,0,26,0,26,5,25,21,0,0,8,21,8,254,0.8277843836702339,0.845648604269
3,2624,83,99.35931788111606,74.40064905620665,44,39,0,3,3,0,96,58,96,0,0,0,0,66,0,66,0,0,0,0,61,0,61,7,20,21,1,0,10,21,10,272,0.8223703765146646,0.849684452094
4,2651,36,158.7159049535152,73.74764949250826,18,18,0,4,2,0,41,25,41,0,0,0,0,39,0,39,0,0,0,0,51,0,51,20,32,15,2,0,11,15,11,251,0.8333700764256319,0.847883597884
5,59,44,66.75905926205209,42.60238382817142,27,17,0,0,1,0,0,0,0,0,0,0,37,17,0,17,0,0,0,53,1,0,1,5,1,7,0,0,1,7,1,203,0.7721246556473831,0.857142857143
6,77,33,167.31653331184677,59.74193303895127,13,20,0,2,5,0,35,21,35,0,0,0,23,5,0,5,0,0,0,39,20,0,20,2,6,21,0,0,10,21,10,259,0.8313000131181951,0.835497835498
7,3313,66,121.7801468522127,76.51720003276743,38,28,0,5,2,0,80,48,80,0,0,0,0,54,0,54,0,0,0,0,78,0,78,11,42,26,0,1,10,26,10,272,0.8192258078621717,0.853535353535
8,1923,68,109.34423837040671,75.21716940953948,35,33,0,4,4,0,105,62,105,0,0,0,0,54,0,54,0,0,0,0,73,0,73,6,29,21,0,0,10,21,10,263,0.8184111880046135,0.890056022409
9,3384,52,130.0280325337262,82.78190157824902,28,24,0,4,5,0,148,89,148,0,0,0,0,48,0,48,0,0,0,0,88,0,88,13,29,16,1,0,11,16,11,272,0.8228198083967317,0.857142857143
10,2883,65,105.21047371000789,70.93516778152363,35,30,0,3,2,0,0,0,0,0,0,0,0,61,0,61,0,0,0,0,23,0,23,19,21,18,0,0,11,18,11,254,0.8020456466610311,0.842490842491
11,204,46,136.27912853328067,73.20823568757663,20,26,0,3,2,0,78,47,78,0,0,0,0,38,0,38,0,0,0,0,54,0,54,11,22,15,1,0,14,15,14,254,0.8063844630479792,0.829192546584
12,110,37,145.8168935536728,67.70854385760772,21,16,0,2,1,0,11,7,11,0,0,0,5,30,0,30,0,0,0,14,21,0,21,11,17,21,1,0,6,21,6,252,0.8165849246930327,0.83268983269
13,167,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
14,114,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
15,235,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
