Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,493,49.767635656821575,9.616258990946232,490,49.59881807653704,9.39755068153144,0,0,0,0,0,0,0,0,0,577,0,0
1,100.0,452,134.4593188156105,0.0,3,77.34117376996136,2.595310358524749,493,0,10,483,0,0,0,0,0,5,0,0
2,150.0,260,181.34298546680154,5.684341886080802e-14,452,134.4593188156105,0.0,452,0,35,417,0,0,462,0,58,404,0,0
3,200.0,152,218.25988232814933,2.842170943040401e-14,412,194.96281149331818,17.812974251871495,412,0,65,347,0,0,586,0,176,410,0,0
4,250.0,106,247.32879632779213,5.684341886080802e-14,139,252.76294561862025,9.739295168621815,139,0,13,126,0,0,198,0,46,152,0,0
5,300.0,33,270.2180918255228,0.0,52,298.2868160648103,11.694023468172091,52,0,13,39,0,0,58,0,12,46,0,0
6,350.0,56,300.73917009057004,14.404001544764318,4,332.61977242544765,5.68734691607255,4,0,0,4,0,0,8,0,2,6,0,0
Totals,7,1552,NA,NA,1552,NA,NA,1552,0,136,1416,0,0,1312,0,294,1600,0,0
