Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,624,50.66603128187344,9.896619353938172,617,50.343471763828504,9.453344464360766,0,0,0,0,0,0,0,0,0,884,0,0
1,100.0,498,134.4593188156105,0.0,7,79.09734880097776,6.038615191544699,624,0,35,589,0,0,0,0,0,6,0,0
2,150.0,315,181.34298546680154,5.684341886080802e-14,498,134.4593188156105,0.0,498,0,8,490,0,0,534,0,31,503,0,0
3,200.0,133,218.25988232814936,0.0,448,192.30268922251415,16.86662819794131,448,0,56,392,0,0,703,0,180,523,0,0
4,250.0,69,247.32879632779213,5.684341886080802e-14,110,255.86026101330984,11.067670330066422,110,0,11,99,0,0,163,0,16,147,0,0
5,300.0,41,270.21809182552283,5.684341886080802e-14,39,298.63676300659154,12.074873167125231,39,0,6,33,0,0,61,0,16,45,0,0
6,350.0,43,302.22731076399157,16.240102359781854,4,337.2351513986418,7.898970246163401,4,0,3,1,0,0,4,0,0,4,0,0
Totals,7,1723,NA,NA,1723,NA,NA,1723,0,119,1604,0,0,1465,0,243,2112,0,0
