Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,658,50.86437046122929,9.443474984362558,655,50.74962893760777,9.311239748292547,0,0,0,0,0,0,0,0,0,802,0,0
1,100.0,592,134.4593188156105,0.0,3,75.9162697852588,0.4256587197896616,658,0,78,580,0,0,0,0,0,7,0,0
2,150.0,201,181.34298546680154,5.684341886080802e-14,592,134.4593188156105,0.0,592,0,30,562,0,0,560,0,77,483,0,0
3,200.0,141,218.25988232814936,0.0,342,196.56310961139226,18.172164821121708,342,0,62,280,0,0,680,0,249,431,0,0
4,250.0,84,247.3287963277921,8.526512829121202e-14,129,255.31343429211682,10.909092280592839,129,0,18,111,0,0,165,0,32,133,0,0
5,300.0,45,270.2180918255229,1.1368683772161603e-13,42,295.3254152614483,10.480764725801633,42,0,9,33,0,0,65,0,9,56,0,0
6,350.0,54,303.6188866297666,18.217373236478576,12,332.6460364188808,5.064911793510918,12,0,2,10,0,0,10,0,3,7,0,0
Totals,7,1775,NA,NA,1775,NA,NA,1775,0,199,1576,0,0,1480,0,370,1919,0,0
