Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5534,58,171.6615755911965,68.25929671998597,32,26,0,2,8,0,32,19,32,0,0,0,0,37,0,37,0,0,0,0,33,0,33,14,19,33,0,1,17,33,17,372,0.8985193363909176,0.914614121511
2,6069,47,126.74271163505964,85.91563620530631,23,24,0,5,1,0,58,36,58,0,0,0,0,39,0,39,0,0,0,0,49,0,49,9,25,7,1,1,14,7,14,336,0.8421177434305552,0.919959473151
3,2645,32,172.6225280580143,51.76810891391627,19,13,0,4,1,0,69,42,69,0,0,0,0,21,0,21,0,0,0,0,60,0,60,12,31,23,0,0,9,23,9,342,0.8935546875,0.916666666667
4,2587,60,119.91290930181269,75.853808625504,33,27,0,1,2,0,25,15,25,0,0,0,0,49,0,49,0,0,0,0,33,0,33,12,22,20,2,1,8,20,8,364,0.8824867724867724,0.933333333333
5,168,67,75.24568587266202,60.07440008715269,29,38,0,2,2,0,32,20,32,0,0,0,0,73,0,73,0,0,0,4,39,0,39,13,25,10,0,0,4,10,4,302,0.8631204319553616,0.928216062544
6,101,46,109.38700043658578,68.17734805649218,24,22,0,1,3,0,33,20,33,0,0,0,26,27,0,27,0,0,0,35,19,0,19,0,6,20,0,1,4,20,4,337,0.8719394184895131,0.912008281573
7,3694,44,183.02624734417643,49.18160293468627,26,18,0,5,3,0,72,44,72,0,0,0,0,31,0,31,0,0,0,0,58,0,58,14,30,24,6,2,12,24,12,367,0.8985635576544668,0.922077922078
8,3925,21,165.28740550048732,49.00777159924646,14,7,0,1,2,0,29,18,29,0,0,0,0,18,0,18,0,0,0,0,38,0,38,8,27,17,0,0,3,17,3,311,0.8889968685887053,0.916099773243
9,2941,41,171.40834472451422,43.69854983812326,19,22,0,1,3,0,10,6,10,0,0,0,0,28,0,28,0,0,0,0,22,0,22,13,18,29,0,1,11,29,11,354,0.8931475029036006,0.921022067364
10,2578,36,131.49585666078988,79.75925146447342,14,22,0,1,4,0,30,18,30,0,0,0,0,29,0,29,0,0,0,0,41,0,41,10,28,13,0,0,8,13,8,318,0.8624889770723101,0.933862433862
11,267,51,106.10984457286344,67.8408302418331,19,32,0,0,2,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,22,0,22,12,19,22,0,0,4,22,4,337,0.8681734131561122,0.928104575163
12,259,52,137.02825578164536,66.15252451815192,22,30,0,2,1,0,35,21,35,0,0,0,0,41,0,41,0,0,0,0,49,0,49,11,33,27,0,1,10,27,10,350,0.8863324175824175,0.900183150183
13,59,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
14,169,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
15,171,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,103,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
17,13,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,79,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
19,485,95,132.97343366631083,70.83074959759263,40,55,0,3,6,0,34,21,34,0,0,0,0,70,0,70,0,0,0,0,54,0,54,12,38,38,1,3,20,38,20,382,0.896633689486875,0.905263157895
