Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4147,77,103.2748765694145,70.29480319261258,37,40,0,0,4,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,31,0,31,12,29,23,1,0,10,23,10,295,0.830008272494358,0.873840445269
2,6125,25,196.080286860449,50.79539838902212,14,11,0,3,3,0,43,27,43,0,0,0,0,22,0,22,0,0,0,0,41,0,41,13,23,13,1,0,11,13,11,270,0.8509333333333335,0.878095238095
3,2735,51,129.8435070600376,71.95085529803613,23,28,0,0,2,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,35,0,35,17,33,20,0,0,11,20,11,282,0.843878727961773,0.904761904762
4,2696,55,147.70026558818034,71.37980613692807,25,30,0,1,4,0,13,8,13,0,0,0,0,37,0,37,0,0,0,0,36,0,36,12,30,22,2,1,16,22,16,302,0.8631955922865014,0.87012987013
5,2,68,112.00307159836665,73.6344449678243,36,32,0,4,2,0,26,17,26,0,0,0,70,0,0,0,0,0,0,68,0,0,0,0,0,23,0,0,10,23,10,296,0.8566794364804745,0.887254901961
6,129,34,123.05650185380134,82.76426422203747,19,15,0,4,3,0,94,61,94,0,0,0,0,34,0,34,0,0,0,23,50,0,50,13,17,11,0,0,7,11,7,263,0.8285961443400891,0.890756302521
7,3769,59,136.601223809423,84.88573686292006,29,30,0,2,8,0,58,37,58,0,0,0,0,55,0,55,0,0,0,0,58,0,58,20,36,21,0,0,15,21,15,297,0.8624984610333646,0.89991928975
8,2663,72,112.40190592612583,76.79772693862866,36,36,0,5,2,0,28,19,28,0,0,0,0,62,0,62,0,0,0,0,40,0,40,10,28,19,2,1,11,19,11,287,0.8575332524985301,0.904761904762
9,3096,72,109.90186100043746,80.08361055899984,33,39,0,3,3,0,101,65,101,0,0,0,0,68,0,68,0,0,0,0,57,0,57,14,18,23,2,1,5,23,5,298,0.8481316137566136,0.886243386243
10,4421,80,91.22279213944398,70.11485510072697,37,43,0,1,3,0,54,34,54,0,0,0,0,72,0,72,0,0,0,0,46,0,46,9,23,10,0,0,14,10,14,289,0.8481026785714286,0.860119047619
11,87,28,165.90968374693833,68.1762040796108,13,15,0,1,3,0,12,8,12,0,0,0,10,18,0,18,0,0,0,25,10,0,10,6,6,16,0,1,7,16,7,283,0.8703838678328476,0.875850340136
12,247,34,177.52058924263682,76.30716531087602,16,18,0,3,7,0,70,45,70,0,0,0,0,29,0,29,0,0,0,0,59,0,59,17,34,16,1,2,9,16,9,280,0.8557422969187675,0.878151260504
13,200,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
14,169,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
15,99,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
16,143,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,16,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,172,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
19,504,47,160.2018019064988,73.89924657558223,28,19,0,4,5,0,111,71,111,0,0,0,0,44,0,44,0,0,0,0,93,0,93,24,52,23,1,0,13,23,13,298,0.861400331975253,0.889564336373
20,460,60,134.38315237462362,75.12589683037206,28,32,0,3,3,0,27,17,27,0,0,0,0,49,0,49,0,0,0,0,38,0,38,15,27,22,1,1,13,22,13,301,0.8484986772486774,0.863492063492
21,172,66,120.45453817671002,78.55521783067273,30,36,0,6,2,0,267,170,267,0,0,0,0,54,0,54,0,0,0,19,103,0,103,14,23,26,0,0,11,26,11,298,0.8449866631684815,0.8556998557
22,168,65,80.48005041622683,58.11239790704413,35,30,0,1,1,0,39,25,39,0,0,0,0,61,0,61,0,0,0,0,43,0,43,6,25,14,0,0,3,14,3,259,0.7880529726683569,0.887179487179
23,323,40,189.65825157184412,61.727450500968736,23,17,0,5,6,0,52,33,52,0,0,0,0,30,0,30,0,0,0,0,70,0,70,15,50,26,2,2,10,26,10,296,0.8709523809523809,0.884523809524
24,409,32,128.8687073617129,85.03106360226502,20,12,0,3,4,0,92,59,92,0,0,0,0,29,0,29,0,0,0,0,65,0,65,9,30,11,0,0,7,11,7,261,0.8420526413690477,0.872023809524
25,108,16,106.66943799886153,81.65751256163388,9,7,0,1,2,0,5,3,5,0,0,0,12,17,0,17,0,0,0,26,11,0,11,5,7,3,0,0,3,3,3,191,0.7708333333333334,0.872023809524
26,35,2,211.35039128153625,76.89107246592575,2,0,0,1,0,0,49,31,49,0,0,0,8,3,0,3,0,0,0,29,18,0,18,3,1,1,0,0,1,1,1,72,0.6547619047619048,0.904761904762
27,128,5,134.4593188156105,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,26,13,0,13,19,13,5,0,0,0,5,0,134,0.7809523809523813,0.857142857143
28,146,16,161.62342123172033,57.4442783353551,8,8,0,3,0,0,50,32,50,0,0,0,0,26,0,26,0,0,0,4,39,0,39,19,21,13,1,0,2,13,2,227,0.8380766369047619,0.860119047619
29,96,8,140.31977714700935,15.505315313737974,3,5,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,0,0,23,12,0,12,9,12,7,0,0,1,7,1,183,0.8258928571428572,0.892857142857
