Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5660,24,185.22819765098913,60.047891766355384,11,13,0,5,2,0,154,92,154,0,0,0,0,14,0,14,0,0,0,0,106,0,106,11,44,16,0,0,8,16,8,347,0.8950066137566138,0.914682539683
2,6216,52,132.51927531148652,76.43023443697683,20,32,0,1,3,0,25,15,25,0,0,0,0,43,0,43,0,0,0,0,42,0,42,10,32,18,1,0,13,18,13,370,0.8936232037193574,0.919413919414
3,2673,63,127.98034805805895,74.55906326306093,25,38,0,0,4,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,36,0,36,9,34,20,3,1,12,20,12,373,0.875193463628838,0.915343915344
4,2647,78,100.2071518154484,76.339734838498,47,31,0,6,1,0,96,57,96,0,0,0,0,75,0,75,0,0,0,0,76,0,76,15,36,15,0,0,12,15,12,368,0.8893624182085721,0.923076923077
5,141,80,110.12849137897369,72.59829983239257,41,39,0,6,2,0,174,102,174,0,0,0,5,70,0,70,0,0,0,30,93,0,93,18,20,26,2,0,10,26,10,370,0.8906063988095239,0.920833333333
6,84,23,65.08699013482273,51.09616680120467,10,13,0,1,0,0,20,12,20,0,0,0,2,32,0,32,0,0,0,37,12,0,12,10,4,2,0,0,1,2,1,183,0.7471869655234495,0.867494824017
7,4055,60,165.5834497780801,62.45959357763529,32,28,0,4,6,0,34,20,34,0,0,0,0,37,0,37,0,0,0,0,56,0,56,14,40,36,0,0,18,36,18,379,0.901111111111111,0.916666666667
8,4660,40,127.22030176086837,68.62793909645325,14,26,0,0,2,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,28,0,28,9,27,15,1,0,10,15,10,346,0.8816964285714286,0.930952380952
9,3182,60,97.02775148033606,71.30272871172481,28,32,0,4,0,0,43,25,43,0,0,0,0,62,0,62,0,0,0,0,44,0,44,17,23,9,1,1,8,9,8,326,0.8503968253968257,0.898412698413
10,3290,74,101.89379242967661,75.52233135260167,33,41,0,2,4,0,23,14,23,0,0,0,0,67,0,67,0,0,0,0,28,0,28,7,17,19,1,0,8,19,8,356,0.8781131517618002,0.916988416988
